year,carrier,salida,llegada,dif
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:04:00Z,4
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:57:00Z,57
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,AA,2022-06-01T00:00:00Z,2022-06-01T00:55:00Z,55
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:55:00Z,55
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,B6,2022-06-01T00:00:00Z,2022-06-01T00:45:00Z,45
2013,MQ,2022-06-01T00:00:00Z,2022-06-01T00:59:00Z,59
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:05:00Z,5
2013,DL,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,VX,2022-06-01T01:00:00Z,2022-06-01T01:05:00Z,5
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:40:00Z,40
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:06:00Z,6
2013,AA,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,MQ,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,DL,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,AA,2022-05-31T22:00:00Z,2022-05-31T22:30:00Z,30
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:35:00Z,35
2013,9E,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,US,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,MQ,2022-06-01T01:00:00Z,2022-06-01T01:20:00Z,20
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:44:00Z,44
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:30:00Z,30
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:15:00Z,15
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:21:00Z,21
2013,9E,2022-06-01T00:00:00Z,2022-06-01T00:55:00Z,55
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:30:00Z,30
2013,UA,2022-06-01T00:00:00Z,2022-06-01T00:50:00Z,50
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:25:00Z,25
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:35:00Z,35
2013,WN,2022-06-01T01:00:00Z,2022-06-01T01:30:00Z,30
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:30:00Z,30
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:32:00Z,32
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:29:00Z,29
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:39:00Z,39
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:40:00Z,40
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:52:00Z,52
2013,AA,2022-06-01T01:00:00Z,2022-06-01T01:45:00Z,45
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:30:00Z,30
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:40:00Z,40
2013,9E,2022-06-01T01:00:00Z,2022-06-01T01:45:00Z,45
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:45:00Z,45
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:52:00Z,52
2013,WN,2022-06-01T01:00:00Z,2022-06-01T01:50:00Z,50
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:53:00Z,53
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:10:00Z,10
2013,US,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:59:00Z,59
2013,MQ,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,MQ,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,MQ,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,DL,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:56:00Z,56
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,MQ,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:05:00Z,5
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,DL,2022-06-01T00:00:00Z,2022-06-01T00:00:00Z,0
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,DL,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,UA,2022-06-01T02:00:00Z,2022-06-01T02:01:00Z,1
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:05:00Z,5
2013,B6,2022-06-01T00:00:00Z,2022-06-01T00:39:00Z,39
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:12:00Z,12
2013,UA,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,EV,2022-06-01T00:00:00Z,2022-06-01T00:29:00Z,29
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:15:00Z,15
2013,MQ,2022-06-01T02:00:00Z,2022-06-01T02:25:00Z,25
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:25:00Z,25
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:50:00Z,50
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:20:00Z,20
2013,MQ,2022-06-01T02:00:00Z,2022-06-01T02:30:00Z,30
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:57:00Z,57
2013,VX,2022-05-31T23:00:00Z,2022-05-31T23:55:00Z,55
2013,EV,2022-06-01T01:00:00Z,2022-06-01T01:05:00Z,5
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:35:00Z,35
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:29:00Z,29
2013,AA,2022-06-01T02:00:00Z,2022-06-01T02:35:00Z,35
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:30:00Z,30
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:35:00Z,35
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:46:00Z,46
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:45:00Z,45
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:40:00Z,40
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:30:00Z,30
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,UA,2022-06-01T02:00:00Z,2022-06-01T02:05:00Z,5
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:50:00Z,50
2013,UA,2022-06-01T02:00:00Z,2022-06-01T02:51:00Z,51
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:55:00Z,55
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:55:00Z,55
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,AA,2022-05-31T23:00:00Z,2022-05-31T23:55:00Z,55
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:59:00Z,59
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:25:00Z,25
2013,B6,2022-06-01T03:00:00Z,2022-06-01T03:20:00Z,20
2013,B6,2022-06-01T01:00:00Z,2022-06-01T01:40:00Z,40
2013,FL,2022-06-01T01:00:00Z,2022-06-01T01:30:00Z,30
2013,EV,2022-06-01T03:00:00Z,2022-06-01T03:20:00Z,20
2013,US,2022-06-01T02:00:00Z,2022-06-01T02:00:00Z,0
2013,B6,2022-06-01T03:00:00Z,2022-06-01T03:45:00Z,45
2013,UA,2022-06-01T02:00:00Z,2022-06-01T02:12:00Z,12
2013,B6,2022-06-01T03:00:00Z,2022-06-01T03:45:00Z,45
2013,B6,2022-06-01T03:00:00Z,2022-06-01T03:45:00Z,45
2013,B6,2022-06-01T03:00:00Z,2022-06-01T03:50:00Z,50
2013,UA,2022-06-01T01:00:00Z,2022-06-01T01:00:00Z,0
2013,EV,2022-06-01T02:00:00Z,2022-06-01T02:15:00Z,15
2013,EV,2022-06-01T03:00:00Z,2022-06-01T03:00:00Z,0
2013,DL,2022-06-01T03:00:00Z,2022-06-01T03:25:00Z,25
2013,DL,2022-06-01T01:00:00Z,2022-06-01T01:30:00Z,30
2013,B6,2022-06-01T02:00:00Z,2022-06-01T02:50:00Z,50
2013,B6,2022-06-01T04:00:00Z,2022-06-01T04:55:00Z,55
2013,B6,2022-06-01T03:00:00Z,2022-06-01T03:50:00Z,50
2013,B6,2022-06-01T04:00:00Z,2022-06-01T04:55:00Z,55
2013,B6,2022-06-01T04:00:00Z,2022-06-01T04:59:00Z,59
2013,EV,2022-05-31T21:00:00Z,2022-05-31T21:27:00Z,27
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:29:00Z,29
2013,B6,2022-06-01T04:00:00Z,2022-06-01T04:59:00Z,59
2013,US,2022-05-31T10:00:00Z,2022-05-31T10:00:00Z,0
2013,UA,2022-05-31T10:00:00Z,2022-05-31T10:10:00Z,10
2013,UA,2022-05-31T10:00:00Z,2022-05-31T10:45:00Z,45
2013,B6,2022-05-31T10:00:00Z,2022-05-31T10:45:00Z,45
2013,UA,2022-05-31T10:00:00Z,2022-05-31T10:50:00Z,50
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:01:00Z,1
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,AA,2022-05-31T10:00:00Z,2022-05-31T10:40:00Z,40
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:02:00Z,2
2013,DL,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,DL,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,MQ,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:05:00Z,5
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:04:00Z,4
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,WN,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,MQ,2022-05-31T11:00:00Z,2022-05-31T11:05:00Z,5
2013,MQ,2022-05-31T11:00:00Z,2022-05-31T11:05:00Z,5
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,WN,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,DL,2022-05-31T11:00:00Z,2022-05-31T11:10:00Z,10
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,FL,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:12:00Z,12
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:10:00Z,10
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:10:00Z,10
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:15:00Z,15
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:15:00Z,15
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:10:00Z,10
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:13:00Z,13
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:15:00Z,15
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:10:00Z,10
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:00:00Z,0
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:29:00Z,29
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:24:00Z,24
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,WN,2022-05-31T11:00:00Z,2022-05-31T11:25:00Z,25
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:35:00Z,35
2013,DL,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:27:00Z,27
2013,MQ,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:31:00Z,31
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,MQ,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:24:00Z,24
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:40:00Z,40
2013,WN,2022-05-31T11:00:00Z,2022-05-31T11:25:00Z,25
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:40:00Z,40
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:30:00Z,30
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:35:00Z,35
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:40:00Z,40
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:40:00Z,40
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:43:00Z,43
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:40:00Z,40
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:45:00Z,45
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:45:00Z,45
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:45:00Z,45
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:45:00Z,45
2013,US,2022-05-31T11:00:00Z,2022-05-31T11:45:00Z,45
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:45:00Z,45
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:50:00Z,50
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:44:00Z,44
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:53:00Z,53
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,AA,2022-05-31T11:00:00Z,2022-05-31T11:55:00Z,55
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:48:00Z,48
2013,US,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,DL,2022-05-31T11:00:00Z,2022-05-31T11:35:00Z,35
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,US,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:24:00Z,24
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:53:00Z,53
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,WN,2022-05-31T11:00:00Z,2022-05-31T11:55:00Z,55
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,MQ,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:55:00Z,55
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:05:00Z,5
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:05:00Z,5
2013,UA,2022-05-31T11:00:00Z,2022-05-31T11:51:00Z,51
2013,WN,2022-05-31T12:00:00Z,2022-05-31T12:10:00Z,10
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:12:00Z,12
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:17:00Z,17
2013,VX,2022-05-31T12:00:00Z,2022-05-31T12:15:00Z,15
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:14:00Z,14
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:15:00Z,15
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:25:00Z,25
2013,AS,2022-05-31T12:00:00Z,2022-05-31T12:25:00Z,25
2013,VX,2022-05-31T12:00:00Z,2022-05-31T12:30:00Z,30
2013,WN,2022-05-31T12:00:00Z,2022-05-31T12:20:00Z,20
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:22:00Z,22
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:29:00Z,29
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:22:00Z,22
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:30:00Z,30
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:25:00Z,25
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:30:00Z,30
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:31:00Z,31
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:36:00Z,36
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:40:00Z,40
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:40:00Z,40
2013,WN,2022-05-31T12:00:00Z,2022-05-31T12:35:00Z,35
2013,VX,2022-05-31T12:00:00Z,2022-05-31T12:40:00Z,40
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:45:00Z,45
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:46:00Z,46
2013,B6,2022-05-31T11:00:00Z,2022-05-31T11:59:00Z,59
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:45:00Z,45
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:45:00Z,45
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:50:00Z,50
2013,WN,2022-05-31T12:00:00Z,2022-05-31T12:40:00Z,40
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:45:00Z,45
2013,9E,2022-05-31T12:00:00Z,2022-05-31T12:55:00Z,55
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:59:00Z,59
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:50:00Z,50
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,US,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,MQ,2022-05-31T12:00:00Z,2022-05-31T12:55:00Z,55
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:55:00Z,55
2013,US,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:40:00Z,40
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:56:00Z,56
2013,B6,2022-05-31T12:00:00Z,2022-05-31T12:56:00Z,56
2013,DL,2022-05-31T12:00:00Z,2022-05-31T12:59:00Z,59
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:01:00Z,1
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,AA,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,US,2022-05-31T12:00:00Z,2022-05-31T12:55:00Z,55
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:44:00Z,44
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:59:00Z,59
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:05:00Z,5
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:01:00Z,1
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:59:00Z,59
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:04:00Z,4
2013,9E,2022-05-31T12:00:00Z,2022-05-31T12:55:00Z,55
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:11:00Z,11
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:06:00Z,6
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:10:00Z,10
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:05:00Z,5
2013,MQ,2022-05-31T12:00:00Z,2022-05-31T12:55:00Z,55
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:05:00Z,5
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:15:00Z,15
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:47:00Z,47
2013,US,2022-05-31T13:00:00Z,2022-05-31T13:15:00Z,15
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:15:00Z,15
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:10:00Z,10
2013,9E,2022-05-31T13:00:00Z,2022-05-31T13:10:00Z,10
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:15:00Z,15
2013,FL,2022-05-31T13:00:00Z,2022-05-31T13:15:00Z,15
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:07:00Z,7
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:15:00Z,15
2013,EV,2022-05-31T11:00:00Z,2022-05-31T11:10:00Z,10
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:52:00Z,52
2013,AA,2022-05-31T13:00:00Z,2022-05-31T13:20:00Z,20
2013,MQ,2022-05-31T13:00:00Z,2022-05-31T13:20:00Z,20
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:20:00Z,20
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:19:00Z,19
2013,UA,2022-05-31T12:00:00Z,2022-05-31T12:00:00Z,0
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:22:00Z,22
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:20:00Z,20
2013,US,2022-05-31T13:00:00Z,2022-05-31T13:25:00Z,25
2013,MQ,2022-05-31T13:00:00Z,2022-05-31T13:20:00Z,20
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:25:00Z,25
2013,MQ,2022-05-31T13:00:00Z,2022-05-31T13:35:00Z,35
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:20:00Z,20
2013,9E,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:25:00Z,25
2013,9E,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,AA,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:36:00Z,36
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:37:00Z,37
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:34:00Z,34
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,MQ,2022-05-31T13:00:00Z,2022-05-31T13:29:00Z,29
2013,MQ,2022-05-31T13:00:00Z,2022-05-31T13:29:00Z,29
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:30:00Z,30
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:33:00Z,33
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:34:00Z,34
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:34:00Z,34
2013,AA,2022-05-31T13:00:00Z,2022-05-31T13:35:00Z,35
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:35:00Z,35
2013,B6,2022-05-31T13:00:00Z,2022-05-31T13:39:00Z,39
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:50:00Z,50
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:40:00Z,40
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:47:00Z,47
2013,US,2022-05-31T13:00:00Z,2022-05-31T13:45:00Z,45
2013,9E,2022-05-31T13:00:00Z,2022-05-31T13:40:00Z,40
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:47:00Z,47
2013,UA,2022-05-31T13:00:00Z,2022-05-31T13:47:00Z,47
2013,AA,2022-05-31T13:00:00Z,2022-05-31T13:50:00Z,50
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:55:00Z,55
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:40:00Z,40
2013,US,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,US,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,EV,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,DL,2022-05-31T13:00:00Z,2022-05-31T13:59:00Z,59
2013,DL,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,MQ,2022-05-31T14:00:00Z,2022-05-31T14:10:00Z,10
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:06:00Z,6
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,EV,2022-05-31T12:00:00Z,2022-05-31T12:39:00Z,39
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:06:00Z,6
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:09:00Z,9
2013,UA,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:15:00Z,15
2013,EV,2022-05-31T13:00:00Z,2022-05-31T13:00:00Z,0
2013,AA,2022-05-31T12:00:00Z,2022-05-31T12:50:00Z,50
2013,VX,2022-05-31T14:00:00Z,2022-05-31T14:15:00Z,15
2013,AA,2022-05-31T14:00:00Z,2022-05-31T14:20:00Z,20
2013,B6,2022-05-31T14:00:00Z,2022-05-31T14:18:00Z,18
2013,EV,2022-05-31T14:00:00Z,2022-05-31T14:00:00Z,0
